Kepler-923 b,Transit,2016,Kepler,6.93366476,0.00003537,-0.00003537,0,,,,,1000.28,20.3,-19.529
Kepler-923 b,Transit,2016,Kepler,6.93366476,0.00003537,-0.00003537,0,,,,,1000.28,20.3,-19.529
Kepler-923 b,Transit,2016,Kepler,,,,,,,,,1000.28,20.3,-19.529
Kepler-923 b,Transit,2016,Kepler,6.93365167,0.00004111,-0.00004111,0,,,,,1000.28,20.3,-19.529
Kepler-923 b,Transit,2016,Kepler,6.93366476,0.00003537,-0.00003537,0,,,,,1000.28,20.3,-19.529
Kepler-924 b,Transit,2016,Kepler,61.03736217,0.00000533,-0.00000533,0,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,61.039,0.0011,-0.0011,0,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,61.0370117,0.0003366,-0.0003366,0,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,61.0370117,0.0003366,-0.0003366,0,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,61.0373591,0.0003231,-0.0003231,0,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,61.0370117,0.0003366,-0.0003366,0,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,61.03704005,0.00036031,-0.00036031,0,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,,,,,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,61.0373591,0.0003231,-0.0003231,0,,,,,1053.04,22.09,-21.21
Kepler-924 b,Transit,2016,Kepler,61.0370117,0.0003366,-0.0003366,0,,,,,1053.04,22.09,-21.21
Kepler-925 b,Transit,2016,Kepler,33.86777771,0.00000739,-0.00000739,0,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,33.8677783,0.0001667,-0.0001667,0,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,33.86784071,0.00018051,-0.00018051,0,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,33.8677783,0.0001667,-0.0001667,0,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,33.86736,0.00047,-0.00047,0,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,33.8678531,0.0001704,-0.0001704,0,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,33.8678531,0.0001704,-0.0001704,0,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,33.8678531,0.0001704,-0.0001704,0,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,,,,,,,,,611.115,15.205,-15.205
Kepler-925 b,Transit,2016,Kepler,33.8678531,0.0001704,-0.0001704,0,,,,,611.115,15.205,-15.205
Kepler-926 b,Transit,2016,Kepler,52.0688601,0.0001903,-0.0001903,0,,,,,921.361,30.245,-28.413
Kepler-926 b,Transit,2016,Kepler,52.0688601,0.0001903,-0.0001903,0,,,,,921.361,30.245,-28.413
Kepler-926 b,Transit,2016,Kepler,,,,,,,,,921.361,30.245,-28.413
Kepler-926 b,Transit,2016,Kepler,52.06986,0.00071,-0.00071,0,,,,,921.361,30.245,-28.413
Kepler-926 b,Transit,2016,Kepler,52.0688601,0.0001903,-0.0001903,0,,,,,921.361,30.245,-28.413
Kepler-926 b,Transit,2016,Kepler,52.0688601,0.0001903,-0.0001903,0,,,,,921.361,30.245,-28.413
Kepler-926 b,Transit,2016,Kepler,52.06878869,0.00000426,-0.00000426,0,,,,,921.361,30.245,-28.413
Kepler-926 b,Transit,2016,Kepler,52.069002,0.0001959,-0.0001959,0,,,,,921.361,30.245,-28.413
Kepler-926 b,Transit,2016,Kepler,52.069002,0.0001959,-0.0001959,0,,,,,921.361,30.245,-28.413
Kepler-927 b,Transit,2016,Kepler,9.11501356,0.00000595,-0.00000595,0,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,9.1149903,0.00003533,-0.00003533,0,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,9.1149903,0.00003533,-0.00003533,0,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,9.1149903,0.00003533,-0.00003533,0,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,9.11511129,0.00002053,-0.00002053,0,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,9.11513,0.00011,-0.00011,0,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,9.11500269,0.00005079,-0.00005079,0,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,9.11500269,0.00005079,-0.00005079,0,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,,,,,,,,,831.685,12.969,-12.584
Kepler-927 b,Transit,2016,Kepler,9.1149903,0.00003533,-0.00003533,0,,,,,831.685,12.969,-12.584
Kepler-928 b,Transit,2016,Kepler,3.9324613,0.00000965,-0.00000965,0,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,3.93246069,0.00001036,-0.00001036,0,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,3.9324613,0.00000965,-0.00000965,0,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,3.9324613,0.00000965,-0.00000965,0,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,,,,,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,3.9324613,0.00000965,-0.00000965,0,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,3.93249254,0.00000916,-0.00000916,0,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,3.93247117,0.00000397,-0.00000397,0,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,3.932449,0.000033,-0.000033,0,,,,,508.809,7.163,-6.97
Kepler-928 b,Transit,2016,Kepler,3.93246069,0.00001036,-0.00001036,0,,,,,508.809,7.163,-6.97
Kepler-929 b,Transit,2016,Kepler,,,,,,,,,1311.23,35.4,-33.62
Kepler-929 b,Transit,2016,Kepler,0.9210305,0.00000299,-0.00000299,0,,,,,1311.23,35.4,-33.62
Kepler-929 b,Transit,2016,Kepler,0.92101673,0.00000404,-0.00000404,0,,,,,1311.23,35.4,-33.62
Kepler-929 b,Transit,2016,Kepler,0.921056,0.000012,-0.000012,0,,,,,1311.23,35.4,-33.62
Kepler-929 b,Transit,2016,Kepler,0.92103214,0.00000315,-0.00000315,0,,,,,1311.23,35.4,-33.62
Kepler-929 b,Transit,2016,Kepler,0.92103214,0.00000315,-0.00000315,0,,,,,1311.23,35.4,-33.62
Kepler-929 b,Transit,2016,Kepler,0.92103214,0.00000315,-0.00000315,0,,,,,1311.23,35.4,-33.62
Kepler-929 b,Transit,2016,Kepler,0.92103214,0.00000315,-0.00000315,0,,,,,1311.23,35.4,-33.62
Kepler-929 b,Transit,2016,Kepler,0.9210305,0.00000299,-0.00000299,0,,,,,1311.23,35.4,-33.62
Kepler-93 b,Transit,2014,Kepler,4.72673947,0.00000149,-0.00000149,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72673947,0.00000149,-0.00000149,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.7267482,0.0000052,-0.0000052,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72673947,0.00000149,-0.00000149,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72673978,0.00000097,-0.00000097,0,4.66,0.53,-0.53,0,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72673947,0.00000149,-0.00000149,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72673895,0.00000071,-0.00000071,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72674,,,0,2.59,2,-2,0,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72673978,0.00000097,-0.00000097,0,3.8,1.5,-1.5,0,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72673978,0.00000097,-0.00000097,0,4.02,0.68,-0.68,0,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72674002,0.00000032,-0.00000032,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72674,0.000001,-0.000001,0,4.54426,0.84796,-0.84796,0,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72674037,0.00000157,-0.00000157,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72664724,0.00002127,-0.00002127,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,4.72674037,0.00000157,-0.00000157,0,,,,,95.9115,0.2217,-0.2206
Kepler-93 b,Transit,2014,Kepler,,,,,,,,,95.9115,0.2217,-0.2206
Kepler-93 c,Radial Velocity,2014,W. M. Keck Observatory,3650,,,-1,2701.555,,,-1,95.9115,0.2217,-0.2206
Kepler-93 c,Radial Velocity,2014,W. M. Keck Observatory,1460,,,-1,954,,,-1,95.9115,0.2217,-0.2206
Kepler-930 b,Transit,2016,Kepler,71.4517775,0.0007523,-0.0007523,0,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,71.45245,0.00091,-0.00091,0,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,71.4523167,0.0006386,-0.0006386,0,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,,,,,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,71.4517775,0.0007523,-0.0007523,0,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,71.45120302,0.0005192,-0.0005192,0,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,71.4517775,0.0007523,-0.0007523,0,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,71.4523167,0.0006386,-0.0006386,0,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,71.4517775,0.0007523,-0.0007523,0,,,,,848.396,11.668,-11.668
Kepler-930 b,Transit,2016,Kepler,71.45097453,0.00001282,-0.00001282,0,,,,,848.396,11.668,-11.668
Kepler-931 b,Transit,2016,Kepler,8.0375908,0.00000402,-0.00000402,0,,,,,,,
Kepler-931 b,Transit,2016,Kepler,8.03753796,0.00002269,-0.00002269,0,,,,,,,
Kepler-931 b,Transit,2016,Kepler,8.03755877,0.00002315,-0.00002315,0,,,,,,,
Kepler-931 b,Transit,2016,Kepler,8.03755877,0.00002315,-0.00002315,0,,,,,,,
Kepler-931 b,Transit,2016,Kepler,8.03753796,0.00002269,-0.00002269,0,,,,,,,
Kepler-931 b,Transit,2016,Kepler,8.037617,0.000085,-0.000085,0,,,,,,,
Kepler-931 b,Transit,2016,Kepler,8.03755877,0.00002315,-0.00002315,0,,,,,,,
Kepler-931 b,Transit,2016,Kepler,8.03755877,0.00002315,-0.00002315,0,,,,,,,
Kepler-931 b,Transit,2016,Kepler,8.03746129,0.00002259,-0.00002259,0,,,,,,,
Kepler-932 b,Transit,2016,Kepler,,,,,,,,,465.612,4.203,-4.129
Kepler-932 b,Transit,2016,Kepler,1.9214374,0.00000212,-0.00000212,0,,,,,465.612,4.203,-4.129
Kepler-932 b,Transit,2016,Kepler,1.92143749,0.0000022,-0.0000022,0,,,,,465.612,4.203,-4.129
Kepler-932 b,Transit,2016,Kepler,1.92143749,0.0000022,-0.0000022,0,,,,,465.612,4.203,-4.129
Kepler-932 b,Transit,2016,Kepler,1.9214374,0.00000212,-0.00000212,0,,,,,465.612,4.203,-4.129
Kepler-932 b,Transit,2016,Kepler,1.9214374,0.00000212,-0.00000212,0,,,,,465.612,4.203,-4.129
Kepler-932 b,Transit,2016,Kepler,1.9214353,0.00000154,-0.00000154,0,,,,,465.612,4.203,-4.129
Kepler-932 b,Transit,2016,Kepler,1.9214374,0.00000212,-0.00000212,0,,,,,465.612,4.203,-4.129
Kepler-932 b,Transit,2016,Kepler,1.9214304,0.0000089,-0.0000089,0,,,,,465.612,4.203,-4.129
Kepler-933 b,Transit,2016,Kepler,14.20443009,0.00006185,-0.00006185,0,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,14.20443009,0.00006185,-0.00006185,0,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,14.20455271,0.00000405,-0.00000405,0,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,14.20442616,0.00006285,-0.00006285,0,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,14.20443864,0.00006637,-0.00006637,0,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,14.20437,0.00025,-0.00025,0,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,14.20443009,0.00006185,-0.00006185,0,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,,,,,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,14.20443009,0.00006185,-0.00006185,0,,,,,1017.2,29.37,-27.787
Kepler-933 b,Transit,2016,Kepler,14.20442616,0.00006285,-0.00006285,0,,,,,1017.2,29.37,-27.787
Kepler-934 b,Transit,2016,Kepler,55.67454,0.00087,-0.00087,0,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,55.6738309,0.0002829,-0.0002829,0,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,55.67339221,0.00028933,-0.00028933,0,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,55.67363731,0.000008,-0.000008,0,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,55.673582,0.0002722,-0.0002722,0,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,55.673582,0.0002722,-0.0002722,0,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,55.6738309,0.0002829,-0.0002829,0,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,55.6738309,0.0002829,-0.0002829,0,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,,,,,,,,,608.738,8.995,-8.741
Kepler-934 b,Transit,2016,Kepler,55.6738309,0.0002829,-0.0002829,0,,,,,608.738,8.995,-8.741
Kepler-935 b,Transit,2016,Kepler,4.88084456,0.00001457,-0.00001457,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,4.88083852,0.00001481,-0.00001481,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,4.88082858,0.0000051,-0.0000051,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,4.88083882,0.0000163,-0.0000163,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,4.88083852,0.00001481,-0.00001481,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,4.880861,0.00005,-0.00005,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,4.88084456,0.00001457,-0.00001457,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,4.88083852,0.00001481,-0.00001481,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,4.88083852,0.00001481,-0.00001481,0,,,,,471.782,4.085,-4.085
Kepler-935 b,Transit,2016,Kepler,,,,,,,,,471.782,4.085,-4.085
Kepler-936 b,Transit,2016,Kepler,10.56137217,0.0000434,-0.0000434,0,,,,,823.399,,
Kepler-936 b,Transit,2016,Kepler,10.56137217,0.0000434,-0.0000434,0,,,,,823.399,,
Kepler-936 b,Transit,2016,Kepler,10.56134221,0.00004545,-0.00004545,0,,,,,823.399,,
Kepler-936 b,Transit,2016,Kepler,10.56156,0.00016,-0.00016,0,,,,,823.399,,
Kepler-936 b,Transit,2016,Kepler,10.56134221,0.00004545,-0.00004545,0,,,,,823.399,,
Kepler-936 b,Transit,2016,Kepler,10.56134221,0.00004545,-0.00004545,0,,,,,823.399,,
Kepler-936 b,Transit,2016,Kepler,10.56134221,0.00004545,-0.00004545,0,,,,,823.399,,
Kepler-936 b,Transit,2016,Kepler,10.56136226,0.00006051,-0.00006051,0,,,,,823.399,,
Kepler-937 b,Transit,2016,Kepler,67.66839478,0.00000899,-0.00000899,0,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,67.6690554,0.0004003,-0.0004003,0,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,67.66919,0.00055,-0.00055,0,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,67.668827,0.0005833,-0.0005833,0,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,67.6690554,0.0004003,-0.0004003,0,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,,,,,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,67.668827,0.0005833,-0.0005833,0,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,67.668827,0.0005833,-0.0005833,0,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,67.668827,0.0005833,-0.0005833,0,,,,,1571.46,61.055,-61.055
Kepler-937 b,Transit,2016,Kepler,67.66951679,0.00043031,-0.00043031,0,,,,,1571.46,61.055,-61.055
Kepler-937 c,Transit,2016,Kepler,,,,,,,,,1571.46,61.055,-61.055
Kepler-937 c,Transit,2016,Kepler,153.343364,0.003287,-0.003287,0,,,,,1571.46,61.055,-61.055
Kepler-937 c,Transit,2016,Kepler,153.343364,0.003287,-0.003287,0,,,,,1571.46,61.055,-61.055
Kepler-937 c,Transit,2016,Kepler,153.3506228,0.00057324,-0.00057324,0,,,,,1571.46,61.055,-61.055
Kepler-937 c,Transit,2016,Kepler,153.348739,0.004914,-0.004914,0,,,,,1571.46,61.055,-61.055
Kepler-937 c,Transit,2016,Kepler,153.343364,0.003287,-0.003287,0,,,,,1571.46,61.055,-61.055
Kepler-937 c,Transit,2016,Kepler,153.343364,0.003287,-0.003287,0,,,,,1571.46,61.055,-61.055
Kepler-937 c,Transit,2016,Kepler,153.348739,0.004914,-0.004914,0,,,,,1571.46,61.055,-61.055
Kepler-938 b,Transit,2016,Kepler,52.6298417,0.0002898,-0.0002898,0,,,,,1182.05,,
Kepler-938 b,Transit,2016,Kepler,52.62978192,0.00000791,-0.00000791,0,,,,,1182.05,,
Kepler-938 b,Transit,2016,Kepler,52.6298542,0.0003281,-0.0003281,0,,,,,1182.05,,
Kepler-938 b,Transit,2016,Kepler,52.6298417,0.0002898,-0.0002898,0,,,,,1182.05,,
Kepler-938 b,Transit,2016,Kepler,52.632,0.0011,-0.0011,0,,,,,1182.05,,
Kepler-938 b,Transit,2016,Kepler,52.6298417,0.0002898,-0.0002898,0,,,,,1182.05,,
Kepler-938 b,Transit,2016,Kepler,52.6298417,0.0002898,-0.0002898,0,,,,,1182.05,,
Kepler-938 b,Transit,2016,Kepler,52.6298542,0.0003281,-0.0003281,0,,,,,1182.05,,
Kepler-938 b,Transit,2016,Kepler,52.63002347,0.00024776,-0.00024776,0,,,,,1182.05,,
Kepler-939 b,Transit,2016,Kepler,14.878296,0.0001256,-0.0001256,0,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,14.878296,0.0001256,-0.0001256,0,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,14.8783945,0.0001347,-0.0001347,0,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,14.87795976,0.00012376,-0.00012376,0,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,14.87712,0.00034,-0.00034,0,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,14.8783945,0.0001347,-0.0001347,0,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,14.878296,0.0001256,-0.0001256,0,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,14.87799728,0.00001301,-0.00001301,0,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,,,,,,,,,2093.62,147.37,-147.37
Kepler-939 b,Transit,2016,Kepler,14.878296,0.0001256,-0.0001256,0,,,,,2093.62,147.37,-147.37
Kepler-94 b,Transit,2014,Kepler,2.50805858,0.0000002,-0.0000002,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.50805735,0.00000036,-0.00000036,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.5080575,0.00000038,-0.00000038,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.5080575,0.00000038,-0.00000038,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.50805735,0.00000036,-0.00000036,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.50805735,0.00000036,-0.00000036,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.50805761,0.00000013,-0.00000013,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,,,,,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.50808155,0.00001553,-0.00001553,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.5080585,0.0000016,-0.0000016,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.50805735,0.00000036,-0.00000036,0,,,,,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.50806,,,0,10.84,1.4,-1.4,0,191.904,0.821,-0.814
Kepler-94 b,Transit,2014,Kepler,2.50809097,0.000013,-0.000013,0,,,,,191.904,0.821,-0.814
Kepler-94 c,Radial Velocity,2014,W. M. Keck Observatory,820.3,3,-3,0,3126,200,-200,0,191.904,0.821,-0.814
Kepler-940 b,Transit,2016,Kepler,59.6225257,0.0003015,-0.0003015,0,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,59.6225257,0.0003015,-0.0003015,0,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,59.6225257,0.0003015,-0.0003015,0,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,,,,,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,59.62217,0.00084,-0.00084,0,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,59.6222627,0.0003077,-0.0003077,0,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,59.6222627,0.0003077,-0.0003077,0,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,59.6225257,0.0003015,-0.0003015,0,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,59.62244932,0.0000036,-0.0000036,0,,,,,1260.78,59.01,-59.01
Kepler-940 b,Transit,2016,Kepler,59.62209462,0.00029074,-0.00029074,0,,,,,1260.78,59.01,-59.01
Kepler-941 b,Transit,2016,Kepler,,,,,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42459,0.00035,-0.00035,0,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42395198,0.000083,-0.000083,0,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42393582,0.0000928,-0.0000928,0,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42395198,0.000083,-0.000083,0,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42395198,0.000083,-0.000083,0,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42393582,0.0000928,-0.0000928,0,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42395198,0.000083,-0.000083,0,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42396691,0.00000519,-0.00000519,0,,,,,1088.36,38.345,-38.345
Kepler-941 b,Transit,2016,Kepler,17.42392898,0.00007614,-0.00007614,0,,,,,1088.36,38.345,-38.345
Kepler-942 b,Transit,2016,Kepler,44.96417488,0.00006962,-0.00006962,0,,,,,216.354,0.653,-0.649
Kepler-942 b,Transit,2016,Kepler,44.96393,0.00021,-0.00021,0,,,,,216.354,0.653,-0.649
Kepler-942 b,Transit,2016,Kepler,44.96417488,0.00006962,-0.00006962,0,,,,,216.354,0.653,-0.649
Kepler-942 b,Transit,2016,Kepler,44.96407458,0.00007489,-0.00007489,0,,,,,216.354,0.653,-0.649
Kepler-942 b,Transit,2016,Kepler,,,,,,,,,216.354,0.653,-0.649
Kepler-942 b,Transit,2016,Kepler,44.9641254,0.00000186,-0.00000186,0,,,,,216.354,0.653,-0.649
Kepler-942 b,Transit,2016,Kepler,44.96417488,0.00006962,-0.00006962,0,,,,,216.354,0.653,-0.649
Kepler-942 b,Transit,2016,Kepler,44.96417488,0.00006962,-0.00006962,0,,,,,216.354,0.653,-0.649
Kepler-942 b,Transit,2016,Kepler,44.96407458,0.00007489,-0.00007489,0,,,,,216.354,0.653,-0.649
Kepler-943 b,Transit,2016,Kepler,49.76999,0.00037,-0.00037,0,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,49.7701438,0.0001172,-0.0001172,0,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,49.76903547,0.00001116,-0.00001116,0,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,49.7700907,0.0001068,-0.0001068,0,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,49.7701438,0.0001172,-0.0001172,0,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,,,,,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,49.77001616,0.00000311,-0.00000311,0,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,49.7700907,0.0001068,-0.0001068,0,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,49.7701438,0.0001172,-0.0001172,0,,,,,2300.53,170.09,-148.69
Kepler-943 b,Transit,2016,Kepler,49.7701438,0.0001172,-0.0001172,0,,,,,2300.53,170.09,-148.69
Kepler-944 b,Transit,2016,Kepler,43.31690377,0.00001139,-0.00001139,0,,,,,1349.43,56.125,-56.125
Kepler-944 b,Transit,2016,Kepler,43.3167427,0.0002356,-0.0002356,0,,,,,1349.43,56.125,-56.125
Kepler-944 b,Transit,2016,Kepler,,,,,,,,,1349.43,56.125,-56.125
Kepler-944 b,Transit,2016,Kepler,43.31650965,0.00020512,-0.00020512,0,,,,,1349.43,56.125,-56.125
Kepler-944 b,Transit,2016,Kepler,43.31688,0.00078,-0.00078,0,,,,,1349.43,56.125,-56.125
Kepler-944 b,Transit,2016,Kepler,43.3167737,0.0002351,-0.0002351,0,,,,,1349.43,56.125,-56.125
Kepler-944 b,Transit,2016,Kepler,43.3167427,0.0002356,-0.0002356,0,,,,,1349.43,56.125,-56.125
Kepler-944 b,Transit,2016,Kepler,43.3167737,0.0002351,-0.0002351,0,,,,,1349.43,56.125,-56.125
